Id,12 AM,1 AM,2 AM,3 AM,4 AM,5 AM,6 AM,7 AM,8 AM,9 AM,10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM,8 PM,9 PM,10 PM,11 PM
1503960366,142.6666667,50.1,29,11.83333333,3.6,2.1,15.5,39.2,188.0333333,1085.333333,451.2,474.9666667,553.2666667,696,720.1,456.7666667,579.1,697.4333333,1556.1,971.7,1089.266667,1334,682.7586207,746.9655172
1624580081,82,13.80645161,37.64516129,8.709677419,6.870967742,59.80645161,110.2903226,279.3870968,489.8387097,644.3870968,659.516129,257.483871,185.7419355,386.1612903,351.7741935,146.2903226,256.9666667,289,350.6333333,436.3666667,207.7,222.7,223.6333333,94.3
1644430081,79.5,37.93333333,42.73333333,7.9,2.466666667,0.5,0.466666667,81.83333333,315.0666667,159.7666667,157.3666667,259.6666667,364.0689655,473.1724138,453.6896552,263.3793103,327,428.0689655,736.0689655,1199.689655,724.1034483,765.3103448,496,99.48275862
1844505072,71.22580645,26.64516129,24.93548387,1.677419355,0,0,3.64516129,3.935483871,47.51612903,84.09677419,211,263.1333333,184.4,152.8,196,177.3333333,177,162.5666667,107.1,175.7666667,190.9,139.5333333,158.4666667,89.23333333
1927972279,0.64516129,0.741935484,0.548387097,0.709677419,3.548387097,0,0.903225806,0,86.32258065,24.25806452,115.2258065,142.9354839,42.32258065,101.5483871,29.5483871,48.06451613,70.9,58.63333333,61.43333333,90.33333333,19.93333333,18.06666667,6.933333333,3.2
2022484408,0,0,0,0,0,0,55.38709677,359.3870968,469.516129,1916.16129,1356.83871,765.6774194,672.5483871,648.6774194,1707.516129,752.7096774,931.3333333,583.8,648.1666667,414.7666667,123.9666667,21.06666667,6.066666667,0
2026352035,4.838709677,3.387096774,0.612903226,2.258064516,1.35483871,41.38709677,328.3225806,291.4516129,265.516129,264.483871,322.3870968,365.2258065,347.9677419,448.7096774,405.2903226,493.3225806,474.9,425.9333333,373.8333333,268.4333333,309.7666667,137.9666667,26.96666667,11.73333333
2320127002,90.48387097,94.67741935,70.32258065,59.80645161,44.22580645,56.4516129,129.3225806,301.2580645,180.2258065,193.1290323,201.8709677,217.2258065,281.2903226,183.8709677,212.6451613,338.1666667,281,297.8,210.5666667,225.9,332.7666667,318.3,287.2,182.1
2347167796,1.722222222,0.444444444,2.611111111,0.222222222,3.5,2,47.70588235,1072.705882,1432.470588,489.1764706,288.8235294,479.4117647,372.0588235,814.6470588,266.4705882,161.7058824,188.4117647,328.5882353,1424.882353,841.2941176,902.6470588,772.9411765,176.2352941,7.352941176
2873212765,8.903225806,0,0,0,0,134.0645161,207.7419355,976.3225806,1061.83871,651.7096774,694.6774194,417.9677419,777.8387097,567.8064516,298.3548387,314.4193548,314.7333333,339.6666667,299.9666667,224.9,155.4,103.2666667,43.36666667,7.666666667
3372868164,4.05,0,0.95,2.65,0,43.85,73.8,240.65,506.7,570.2,819,751.4,362.3,300.4,604.7,556.55,385,364.9473684,413.2631579,476.2105263,330.8947368,87.78947368,46.21052632,17.42105263
3977333714,134.9310345,30.62068966,6.896551724,5.827586207,1.379310345,2.862068966,16.24137931,40.44827586,140.4827586,143.0344828,452.8965517,542.7241379,371.6896552,843.9310345,854.5862069,428,578.1034483,769.4827586,756.8275862,1129.689655,948.0344828,929.5862069,1196.034483,994.4482759
4020332650,6.129032258,11.35483871,11.74193548,0,4.419354839,1,2.064516129,85.67741935,67.19354839,104.0967742,83.06451613,107.6129032,112.3666667,75.66666667,115.0666667,164.9,291.5666667,172.4,180.3,130.3333333,164.7666667,122.5,180.8333333,68.76666667
4057192912,1.75,0,0,39,0,0,6,453.25,573.75,447.5,81.25,458.25,109.5,414.25,182.5,99.75,428,108.6666667,404.3333333,225.3333333,101.6666667,3.666666667,7.666666667,0
4319703577,6.64516129,3.161290323,2.161290323,6.451612903,6.633333333,68.56666667,122.4,131.0666667,243.7333333,176.9,1002.266667,554.9666667,679.2666667,386.0666667,454.4666667,385.8666667,388.4,380.3666667,451.2,831.7,326.7,122.5333333,202.3333333,47.66666667
4388161847,5.580645161,4.806451613,5.483870968,12,21.48387097,575.0645161,1065.16129,371.1290323,435.7096774,436.5483871,540.0322581,478.7741935,604.0967742,490.4193548,461.4516129,377.1333333,848.6333333,959.2666667,957.2666667,839.1,732.9666667,165.7,69.16666667,18.26666667
4445114986,57.4516129,62.61290323,28.83870968,5.64516129,8.548387097,7.290322581,7.709677419,17.70967742,56.67741935,61.77419355,179.7419355,178.516129,244.516129,441.483871,266.5806452,318.7666667,332.8,320.0666667,796.6,484.7333333,258.4,249.5,273.7333333,237.7333333
4558609924,33.67741935,15.70967742,0.774193548,0,0,0,30.12903226,60.96774194,172.1290323,378.516129,457.6774194,565.6451613,457.0967742,577.0967742,696.0967742,541.2903226,882.0666667,598.0333333,816,611.9666667,344.2333333,291.7333333,184.1666667,82.4
4702921684,0.483870968,1,6.709677419,1,2.193548387,34.12903226,578.6451613,296.7419355,271,639,317.6451613,448.6666667,778.3,504.5,537.9666667,313.1666667,378.7333333,736.7666667,703.4,747.3,544.8,670.6,264.6333333,2.966666667
5553957443,30.64516129,12.19354839,16.22580645,7.548387097,9.032258065,26.77419355,407.2580645,1111.612903,392.3548387,93.29032258,255.3,347.4,596.6,380.3666667,421.4333333,280,873.9,1291.433333,689.1,525.8333333,343.6333333,375.5666667,223.2,115.9333333
5577150313,49.96666667,62.46666667,27.73333333,12.76666667,53.56666667,175.8666667,940.8666667,506.4,433.9,495.9333333,660.5666667,894.9333333,418.8275862,331.2758621,607.7241379,487.5862069,312.3448276,281.6896552,376.2413793,610.0689655,425.3448276,152.2068966,84.34482759,18.20689655
6117666160,52.96428571,33.32142857,21.39285714,20.64285714,29.85714286,31.46428571,30.14285714,116.0357143,253.8571429,349.1071429,453.8928571,418.3214286,518.2592593,602.0740741,460.8888889,577.2592593,575.037037,536.8148148,490.2222222,419.6666667,368.3703704,165.8888889,165.8888889,118.3333333
6290855005,0,0,0,0,0,3.321428571,112.5,439.6428571,395.6071429,628.3214286,626.7142857,552.7142857,516.1785714,588.3214286,525.9285714,465.3928571,379.8928571,235.6666667,147,86.66666667,43.96296296,52.74074074,44.03703704,23.66666667
6775888955,39.07692308,0.346153846,5.923076923,0,1.538461538,81.80769231,158.8076923,108.9615385,279.5,84.15384615,80.12,171.92,296.76,166.36,130.28,46.64,76.6,48.96,244.84,118.08,113.76,137.8,110.36,81.84
6962181067,5.032258065,12.80645161,12.64516129,4.870967742,9.225806452,0.967741935,24.16129032,430.483871,540.0645161,1394.225806,1435.387097,862.4193548,1136.766667,218.3666667,174.6666667,425.3666667,611.8333333,764.6,584.1,791.3,314.3333333,77,79.86666667,52.46666667
7007744171,0,0,0,0,0,2,897.16,1250,2956.84,1120.32,860.56,628.12,470.96,604.52,301.36,421.44,546.24,543.36,379.72,478.4,227.32,55.72,31.8,0.52
7086361926,48.5483871,17.22580645,0.516129032,0,0,0,8.225806452,357.2580645,241.1290323,119.7419355,217.6129032,145.9032258,504.483871,2219.9,456,383.8333333,790.6333333,1676.266667,1321.033333,353.5333333,235.3333333,202.7666667,114.8666667,113.2666667
8053475328,51.90322581,66.77419355,73.29032258,10.67741935,21.16129032,0,4,6.516129032,0,0,59.03225806,190.5483871,307.5806452,1375.387097,2578.354839,595.2666667,613.6666667,937.2,1374.033333,3466.9,455.1,1281.833333,1452.533333,168.8333333
8253242879,0,0,0,0,0,0,0,23.83333333,73.83333333,152.9444444,1026.666667,1593.777778,1390.888889,558.1666667,314.9444444,241.8888889,348.3333333,291.2777778,161.0555556,115.0555556,119.5555556,122.1111111,150,148.2352941
8378563200,10.77419355,17.87096774,9.483870968,5.451612903,153.5483871,8.967741935,163.6451613,392.2903226,1529.096774,524.2580645,479.2580645,649.8064516,1234.935484,419.0322581,533.8709677,639.7333333,551.6333333,490.7333333,277.2333333,197.3,274.2333333,134.6666667,58.8,29.13333333
8583815059,94.03333333,7.166666667,0,0,0,0,0,4.966666667,152.6333333,115.6,358.2,412.9,717.1666667,833.8666667,735.9,987.2,372.6,239.0666667,165.1666667,258.3,155.8333333,87.9,97.34482759,83.51724138
8792009665,114.1428571,64,22.07142857,1.642857143,0.535714286,0.178571429,0.75,4.071428571,4.5,71.21428571,92.10714286,162.3214286,72.64285714,77.07142857,117.3571429,153.5714286,154.6785714,178.5,196.1071429,163.7142857,152,54.89285714,26.60714286,34.96428571
8877689391,88,60.87096774,63.96774194,2.709677419,0,0,114,651.6774194,673.2258065,677.7096774,776.7096774,869.1612903,2110.645161,736.2903226,962.7419355,928.5333333,1684.133333,1807.666667,1881.633333,755,480.1666667,500.7333333,291.2,144.4
